______________________________________________________________________
Marvellous Process log
LOG file created as Sun Jun  2 10:15:33 2024
______________________________________________________________________
CONTENT OF FILE ARE :
______________________________________________________________________
{'name': 'secinitd', 'pid': 64968, 'username': '_locationd'} 
{'name': 'secinitd', 'pid': 64969, 'username': '_cmiodalassistants'} 
{'name': 'amsaccountsd', 'pid': 64970, 'username': 'shubhamwalhekar'} 
{'name': 'amsengagementd', 'pid': 64971, 'username': 'shubhamwalhekar'} 
{'name': 'cfprefsd', 'pid': 64972, 'username': '_cmiodalassistants'} 
{'name': 'cfprefsd', 'pid': 64973, 'username': '_locationd'} 
{'name': 'trustd', 'pid': 64974, 'username': '_cmiodalassistants'} 
{'name': 'trustd', 'pid': 64975, 'username': '_locationd'} 
{'name': 'secinitd', 'pid': 64976, 'username': 'root'} 
{'name': 'trustdFileHelper', 'pid': 64977, 'username': 'root'} 
{'name': 'containermanager', 'pid': 64978, 'username': '_locationd'} 
{'name': 'containermanager', 'pid': 64979, 'username': '_cmiodalassistants'} 
{'name': 'swcd', 'pid': 64980, 'username': 'shubhamwalhekar'} 
{'name': 'containermanager', 'pid': 64981, 'username': 'root'} 
{'name': 'calaccessd', 'pid': 64982, 'username': 'shubhamwalhekar'} 
{'name': 'CoreLocationAgent', 'pid': 64983, 'username': 'shubhamwalhekar'} 
{'name': 'remindd', 'pid': 64984, 'username': 'shubhamwalhekar'} 
{'name': 'UsageTrackingAgent', 'pid': 64985, 'username': 'shubhamwalhekar'} 
{'name': 'ContextService', 'pid': 64986, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64987, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64988, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64989, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64990, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64991, 'username': 'shubhamwalhekar'} 
{'name': 'csnameddatad', 'pid': 64992, 'username': 'shubhamwalhekar'} 
{'name': 'CategoriesService', 'pid': 64993, 'username': 'shubhamwalhekar'} 
{'name': 'iconservicesagent', 'pid': 64995, 'username': 'shubhamwalhekar'} 
{'name': 'iconservicesd', 'pid': 64996, 'username': '_iconservices'} 
{'name': 'WeatherWidget', 'pid': 64998, 'username': 'shubhamwalhekar'} 
{'name': 'pbs', 'pid': 64999, 'username': 'shubhamwalhekar'} 
{'name': 'AppleSpell', 'pid': 65015, 'username': 'shubhamwalhekar'} 
{'name': 'keyboardservicesd', 'pid': 65016, 'username': 'shubhamwalhekar'} 
{'name': 'sysmond', 'pid': 65020, 'username': 'root'} 
{'name': 'Python', 'pid': 65027, 'username': 'shubhamwalhekar'} 
{'name': 'pidinfo', 'pid': 65038, 'username': 'shubhamwalhekar'} 
{'name': 'com.apple.Accoun', 'pid': 65039, 'username': 'root'} 
{'name': 'backupd-helper', 'pid': 65051, 'username': 'root'} 
{'name': 'dataaccessd', 'pid': 65053, 'username': 'shubhamwalhekar'} 
{'name': 'logd_helper', 'pid': 65057, 'username': 'root'} 
{'name': 'remotepairingd', 'pid': 65058, 'username': 'shubhamwalhekar'} 
{'name': 'com.apple.CoreSimulator.CoreSimulatorService', 'pid': 65059, 'username': 'shubhamwalhekar'} 
{'name': 'RemotePairingDat', 'pid': 65060, 'username': '_usbmuxd'} 
{'name': 'SimulatorTrampoline', 'pid': 65061, 'username': 'shubhamwalhekar'} 
{'name': 'com.apple.iCloudHelper', 'pid': 65064, 'username': 'shubhamwalhekar'} 
{'name': 'DockHelper', 'pid': 65065, 'username': 'shubhamwalhekar'} 
{'name': 'systemsoundserve', 'pid': 65066, 'username': 'root'} 
{'name': 'AudioComponentRe', 'pid': 65067, 'username': 'root'} 
{'name': 'com.apple.audio.', 'pid': 65068, 'username': 'root'} 
{'name': 'coreduetd', 'pid': 65070, 'username': 'root'} 
{'name': 'CMFSyncAgent', 'pid': 65071, 'username': 'shubhamwalhekar'} 
{'name': 'zsh', 'pid': 65087, 'username': 'shubhamwalhekar'} 
{'name': 'amfid', 'pid': 65106, 'username': 'root'} 
{'name': 'rtcreportingd', 'pid': 65115, 'username': 'root'} 
{'name': 'assistantd', 'pid': 65116, 'username': 'shubhamwalhekar'} 
{'name': 'assistant_cdmd', 'pid': 65117, 'username': 'shubhamwalhekar'} 
{'name': 'homed', 'pid': 65118, 'username': 'shubhamwalhekar'} 
{'name': 'nehelper', 'pid': 65119, 'username': 'root'} 
{'name': 'neagent', 'pid': 65120, 'username': 'shubhamwalhekar'} 
{'name': 'siriknowledged', 'pid': 65123, 'username': 'shubhamwalhekar'} 
{'name': 'AssetCacheLocatorService', 'pid': 65124, 'username': 'shubhamwalhekar'} 
{'name': 'biomesyncd', 'pid': 65146, 'username': 'shubhamwalhekar'} 
{'name': 'powerdatad', 'pid': 65147, 'username': 'root'} 
{'name': 'mdworker_shared', 'pid': 65198, 'username': 'shubhamwalhekar'} 
{'name': 'Google Chrome Helper (Renderer)', 'pid': 65202, 'username': 'shubhamwalhekar'} 
{'name': 'securityd_system', 'pid': 65203, 'username': 'root'} 
{'name': 'Google Chrome Helper (Renderer)', 'pid': 65204, 'username': 'shubhamwalhekar'} 
{'name': 'mdworker_shared', 'pid': 65222, 'username': 'shubhamwalhekar'} 
{'name': 'mdworker_shared', 'pid': 65223, 'username': 'shubhamwalhekar'} 
{'name': 'countryd', 'pid': 65224, 'username': 'root'} 
{'name': 'mdworker_shared', 'pid': 65226, 'username': 'shubhamwalhekar'} 
{'name': 'Google Chrome Helper (Renderer)', 'pid': 65227, 'username': 'shubhamwalhekar'} 
{'name': 'mdworker_shared', 'pid': 65231, 'username': 'shubhamwalhekar'} 
______________________________________________________________________
