______________________________________________________________________
Marvellous Process log
LOG file created as Sun Jun  2 10:45:18 2024
______________________________________________________________________
CONTENT OF FILE ARE :
______________________________________________________________________
{'pid': 64970, 'name': 'amsaccountsd', 'username': 'shubhamwalhekar'} 
{'pid': 64971, 'name': 'amsengagementd', 'username': 'shubhamwalhekar'} 
{'pid': 64972, 'name': 'cfprefsd', 'username': '_cmiodalassistants'} 
{'pid': 64973, 'name': 'cfprefsd', 'username': '_locationd'} 
{'pid': 64974, 'name': 'trustd', 'username': '_cmiodalassistants'} 
{'pid': 64975, 'name': 'trustd', 'username': '_locationd'} 
{'pid': 64976, 'name': 'secinitd', 'username': 'root'} 
{'pid': 64977, 'name': 'trustdFileHelper', 'username': 'root'} 
{'pid': 64978, 'name': 'containermanager', 'username': '_locationd'} 
{'pid': 64979, 'name': 'containermanager', 'username': '_cmiodalassistants'} 
{'pid': 64980, 'name': 'swcd', 'username': 'shubhamwalhekar'} 
{'pid': 64981, 'name': 'containermanager', 'username': 'root'} 
{'pid': 64982, 'name': 'calaccessd', 'username': 'shubhamwalhekar'} 
{'pid': 64983, 'name': 'CoreLocationAgent', 'username': 'shubhamwalhekar'} 
{'pid': 64984, 'name': 'remindd', 'username': 'shubhamwalhekar'} 
{'pid': 64985, 'name': 'UsageTrackingAgent', 'username': 'shubhamwalhekar'} 
{'pid': 64986, 'name': 'ContextService', 'username': 'shubhamwalhekar'} 
{'pid': 64987, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64988, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64989, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64990, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64991, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64992, 'name': 'csnameddatad', 'username': 'shubhamwalhekar'} 
{'pid': 64993, 'name': 'CategoriesService', 'username': 'shubhamwalhekar'} 
{'pid': 64995, 'name': 'iconservicesagent', 'username': 'shubhamwalhekar'} 
{'pid': 64996, 'name': 'iconservicesd', 'username': '_iconservices'} 
{'pid': 64998, 'name': 'WeatherWidget', 'username': 'shubhamwalhekar'} 
{'pid': 64999, 'name': 'pbs', 'username': 'shubhamwalhekar'} 
{'pid': 65015, 'name': 'AppleSpell', 'username': 'shubhamwalhekar'} 
{'pid': 65016, 'name': 'keyboardservicesd', 'username': 'shubhamwalhekar'} 
{'pid': 65020, 'name': 'sysmond', 'username': 'root'} 
{'pid': 65038, 'name': 'pidinfo', 'username': 'shubhamwalhekar'} 
{'pid': 65039, 'name': 'com.apple.Accoun', 'username': 'root'} 
{'pid': 65051, 'name': 'backupd-helper', 'username': 'root'} 
{'pid': 65053, 'name': 'dataaccessd', 'username': 'shubhamwalhekar'} 
{'pid': 65057, 'name': 'logd_helper', 'username': 'root'} 
{'pid': 65058, 'name': 'remotepairingd', 'username': 'shubhamwalhekar'} 
{'pid': 65059, 'name': 'com.apple.CoreSimulator.CoreSimulatorService', 'username': 'shubhamwalhekar'} 
{'pid': 65060, 'name': 'RemotePairingDat', 'username': '_usbmuxd'} 
{'pid': 65061, 'name': 'SimulatorTrampoline', 'username': 'shubhamwalhekar'} 
{'pid': 65065, 'name': 'DockHelper', 'username': 'shubhamwalhekar'} 
{'pid': 65066, 'name': 'systemsoundserve', 'username': 'root'} 
{'pid': 65067, 'name': 'AudioComponentRe', 'username': 'root'} 
{'pid': 65068, 'name': 'com.apple.audio.', 'username': 'root'} 
{'pid': 65070, 'name': 'coreduetd', 'username': 'root'} 
{'pid': 65071, 'name': 'CMFSyncAgent', 'username': 'shubhamwalhekar'} 
{'pid': 65087, 'name': 'zsh', 'username': 'shubhamwalhekar'} 
{'pid': 65106, 'name': 'amfid', 'username': 'root'} 
{'pid': 65115, 'name': 'rtcreportingd', 'username': 'root'} 
{'pid': 65116, 'name': 'assistantd', 'username': 'shubhamwalhekar'} 
{'pid': 65117, 'name': 'assistant_cdmd', 'username': 'shubhamwalhekar'} 
{'pid': 65118, 'name': 'homed', 'username': 'shubhamwalhekar'} 
{'pid': 65119, 'name': 'nehelper', 'username': 'root'} 
{'pid': 65120, 'name': 'neagent', 'username': 'shubhamwalhekar'} 
{'pid': 65123, 'name': 'siriknowledged', 'username': 'shubhamwalhekar'} 
{'pid': 65124, 'name': 'AssetCacheLocatorService', 'username': 'shubhamwalhekar'} 
{'pid': 65146, 'name': 'biomesyncd', 'username': 'shubhamwalhekar'} 
{'pid': 65147, 'name': 'powerdatad', 'username': 'root'} 
{'pid': 65203, 'name': 'securityd_system', 'username': 'root'} 
{'pid': 65224, 'name': 'countryd', 'username': 'root'} 
{'pid': 65285, 'name': 'OSDUIHelper', 'username': 'shubhamwalhekar'} 
{'pid': 65327, 'name': 'Google Chrome Helper (Renderer)', 'username': 'shubhamwalhekar'} 
{'pid': 65328, 'name': 'Google Chrome Helper (Renderer)', 'username': 'shubhamwalhekar'} 
{'pid': 65338, 'name': 'IntelligencePlatformComputeService', 'username': 'shubhamwalhekar'} 
{'pid': 65339, 'name': 'donotdisturbd', 'username': 'shubhamwalhekar'} 
{'pid': 65342, 'name': 'transparencyd', 'username': 'shubhamwalhekar'} 
{'pid': 65368, 'name': 'appstoreagent', 'username': 'shubhamwalhekar'} 
{'pid': 65369, 'name': 'iCloudNotificationAgent', 'username': 'shubhamwalhekar'} 
{'pid': 65370, 'name': 'akd', 'username': 'shubhamwalhekar'} 
{'pid': 65371, 'name': 'adid', 'username': '_fpsd'} 
{'pid': 65372, 'name': 'installcoordinat', 'username': '_installcoordinationd'} 
{'pid': 65373, 'name': 'com.apple.AppSto', 'username': 'root'} 
{'pid': 65374, 'name': 'followupd', 'username': 'shubhamwalhekar'} 
{'pid': 65375, 'name': 'cdpd', 'username': 'shubhamwalhekar'} 
{'pid': 65376, 'name': 'promotedcontentd', 'username': 'shubhamwalhekar'} 
{'pid': 65378, 'name': 'fmfd', 'username': 'shubhamwalhekar'} 
{'pid': 65403, 'name': 'Python', 'username': 'shubhamwalhekar'} 
{'pid': 65411, 'name': 'WiFiVelocityAgent', 'username': 'shubhamwalhekar'} 
{'pid': 65412, 'name': 'wifivelocityd', 'username': 'root'} 
{'pid': 65415, 'name': 'smd', 'username': 'root'} 
{'pid': 65468, 'name': 'mdworker_shared', 'username': 'shubhamwalhekar'} 
{'pid': 65470, 'name': 'Google Chrome Helper (Renderer)', 'username': 'shubhamwalhekar'} 
______________________________________________________________________
