______________________________________________________________________
Marvellous Process log
LOG file created as Sun Jun  2 10:04:24 2024
______________________________________________________________________
CONTENT OF FILE ARE :
______________________________________________________________________
{'name': 'amsaccountsd', 'username': 'shubhamwalhekar', 'pid': 64970} 
{'name': 'amsengagementd', 'username': 'shubhamwalhekar', 'pid': 64971} 
{'name': 'cfprefsd', 'username': '_cmiodalassistants', 'pid': 64972} 
{'name': 'cfprefsd', 'username': '_locationd', 'pid': 64973} 
{'name': 'trustd', 'username': '_cmiodalassistants', 'pid': 64974} 
{'name': 'trustd', 'username': '_locationd', 'pid': 64975} 
{'name': 'secinitd', 'username': 'root', 'pid': 64976} 
{'name': 'trustdFileHelper', 'username': 'root', 'pid': 64977} 
{'name': 'containermanager', 'username': '_locationd', 'pid': 64978} 
{'name': 'containermanager', 'username': '_cmiodalassistants', 'pid': 64979} 
{'name': 'swcd', 'username': 'shubhamwalhekar', 'pid': 64980} 
{'name': 'containermanager', 'username': 'root', 'pid': 64981} 
{'name': 'calaccessd', 'username': 'shubhamwalhekar', 'pid': 64982} 
{'name': 'CoreLocationAgent', 'username': 'shubhamwalhekar', 'pid': 64983} 
{'name': 'remindd', 'username': 'shubhamwalhekar', 'pid': 64984} 
{'name': 'UsageTrackingAgent', 'username': 'shubhamwalhekar', 'pid': 64985} 
{'name': 'ContextService', 'username': 'shubhamwalhekar', 'pid': 64986} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64987} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64988} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64989} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64990} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64991} 
{'name': 'csnameddatad', 'username': 'shubhamwalhekar', 'pid': 64992} 
{'name': 'CategoriesService', 'username': 'shubhamwalhekar', 'pid': 64993} 
{'name': 'iconservicesagent', 'username': 'shubhamwalhekar', 'pid': 64995} 
{'name': 'iconservicesd', 'username': '_iconservices', 'pid': 64996} 
{'name': 'WeatherWidget', 'username': 'shubhamwalhekar', 'pid': 64998} 
{'name': 'pbs', 'username': 'shubhamwalhekar', 'pid': 64999} 
{'name': 'Python', 'username': 'shubhamwalhekar', 'pid': 65009} 
{'name': 'mdworker_shared', 'username': 'shubhamwalhekar', 'pid': 65014} 
{'name': 'AppleSpell', 'username': 'shubhamwalhekar', 'pid': 65015} 
{'name': 'keyboardservicesd', 'username': 'shubhamwalhekar', 'pid': 65016} 
{'name': 'mdworker_shared', 'username': 'shubhamwalhekar', 'pid': 65017} 
{'name': 'mdworker_shared', 'username': 'shubhamwalhekar', 'pid': 65018} 
______________________________________________________________________
